Name,Height,Image,URL
Lisa Origlasso,151,https://www.celebheights.com/tr/l/lisaoriglasso.jpg,https://www.celebheights.com/s/Lisa-Origlasso-2915.html
Orianthi,165,https://www.celebheights.com/tr/o/orianthi.jpg,https://www.celebheights.com/s/-Orianthi-50553.html
Melissa Ordway,173,https://www.celebheights.com/tr/m/melissaordway.jpg,https://www.celebheights.com/s/Melissa-Ordway-49320.html
Roy Orbison,179,https://www.celebheights.com/tr/r/royorbison.jpg,https://www.celebheights.com/s/Roy-Orbison-48132.html
Jerry Orbach,187,https://www.celebheights.com/tr/j/jerryorbach.jpg,https://www.celebheights.com/s/Jerry-Orbach-1849.html
Jason Orange,183,https://www.celebheights.com/tr/j/jasonorange.jpg,https://www.celebheights.com/s/Jason-Orange-50416.html
Steve Oram,179,https://www.celebheights.com/tr/s/steveoram.jpg,https://www.celebheights.com/s/Steve-Oram-51432.html
Rita Ora,166,https://www.celebheights.com/tr/r/ritaora.jpg,https://www.celebheights.com/s/Rita-Ora-1945.html
Aliette Opheim,165,https://www.celebheights.com/tr/a/alietteopheim.jpg,https://www.celebheights.com/s/Aliette-Opheim-52675.html
Deobia Oparei,196,https://www.celebheights.com/tr/d/deobiaoparei.jpg,https://www.celebheights.com/s/Deobia-Oparei-2843.html
Vivian Oparah,168,https://www.celebheights.com/tr/v/vivianoparah.jpg,https://www.celebheights.com/s/Vivian-Oparah-49862.html
Michael Ontkean,185,https://www.celebheights.com/tr/m/michaelontkean.jpg,https://www.celebheights.com/s/Michael-Ontkean-6543.html
Jerry Only,185,https://www.celebheights.com/tr/j/jerryonly.jpg,https://www.celebheights.com/s/Jerry-Only-3951.html
Onision,179,https://www.celebheights.com/tr/o/onision.jpg,https://www.celebheights.com/s/-Onision-50597.html
Greta Onieogou,173,https://www.celebheights.com/tr/g/gretaonieogou.jpg,https://www.celebheights.com/s/Greta-Onieogou-7126.html
Timothy Omundson,183,https://www.celebheights.com/tr/t/timothyomundson.jpg,https://www.celebheights.com/s/Timothy-Omundson-48696.html
Jordan Omogbehin,218,https://www.celebheights.com/tr/j/jordanomogbehin.jpg,https://www.celebheights.com/s/Jordan-Omogbehin-52410.html
Kenny Omega,178,https://www.celebheights.com/tr/k/kennyomega.jpg,https://www.celebheights.com/s/Kenny-Omega-52738.html
Omarion,165,https://www.celebheights.com/tr/o/omarion.jpg,https://www.celebheights.com/s/-Omarion-1270.html
Don Omar,177,https://www.celebheights.com/tr/d/donomar.jpg,https://www.celebheights.com/s/Don-Omar-51146.html
Timothy Olyphant,182,https://www.celebheights.com/tr/t/timothyolyphant.jpg,https://www.celebheights.com/s/Timothy-Olyphant-2008.html
Babs Olusanmokun,175,https://www.celebheights.com/tr/b/babsolusanmokun.jpg,https://www.celebheights.com/s/Babs-Olusanmokun-53117.html
Renee Olstead,158,https://www.celebheights.com/tr/r/reneeolstead.jpg,https://www.celebheights.com/s/Renee-Olstead-2583.html
Ty Olsson,180,https://www.celebheights.com/tr/t/tyolsson.jpg,https://www.celebheights.com/s/Ty-Olsson-50958.html
Kaitlin Olson,171,https://www.celebheights.com/tr/k/kaitlinolson.jpg,https://www.celebheights.com/s/Kaitlin-Olson-47324.html
Bree Olson,160,https://www.celebheights.com/tr/b/breeolson.jpg,https://www.celebheights.com/s/Bree-Olson-5654.html
Susan Olsen,157,https://www.celebheights.com/tr/s/susanolsen.jpg,https://www.celebheights.com/s/Susan-Olsen-2404.html
Merlin Olsen,196,https://www.celebheights.com/tr/m/merlinolsen.jpg,https://www.celebheights.com/s/Merlin-Olsen-4333.html
Mary Kate Olsen,150,https://www.celebheights.com/tr/m/marykateolsen.jpg,https://www.celebheights.com/s/Mary-Kate-Olsen-669.html
Eric Christian Olsen,185,https://www.celebheights.com/tr/e/ericchristianolsen.jpg,https://www.celebheights.com/s/Eric-Christian-Olsen-906.html
Elizabeth Olsen,163,https://www.celebheights.com/tr/e/elizabetholsen.jpg,https://www.celebheights.com/s/Elizabeth-Olsen-3308.html
Ashley Olsen,151,https://www.celebheights.com/tr/a/ashleyolsen.jpg,https://www.celebheights.com/s/Ashley-Olsen-670.html
Folake Olowofoyeku,180,https://www.celebheights.com/tr/f/folakeolowofoyeku.jpg,https://www.celebheights.com/s/Folake-Olowofoyeku-52604.html
Edward James Olmos,175,https://www.celebheights.com/tr/e/edwardjamesolmos.jpg,https://www.celebheights.com/s/Edward-James-Olmos-1188.html
Bodie Olmos,170,https://www.celebheights.com/tr/b/bodieolmos.jpg,https://www.celebheights.com/s/Bodie-Olmos-4649.html
Mathilde Ollivier,169,https://www.celebheights.com/tr/m/mathildeollivier.jpg,https://www.celebheights.com/s/Mathilde-Ollivier-51390.html
America Olivo,170,https://www.celebheights.com/tr/a/americaolivo.jpg,https://www.celebheights.com/s/America-Olivo-47789.html
Dawn Olivieri,174,https://www.celebheights.com/tr/d/dawnolivieri.jpg,https://www.celebheights.com/s/Dawn-Olivieri-46939.html
Laurence Olivier,178,https://www.celebheights.com/tr/l/laurenceolivier.jpg,https://www.celebheights.com/s/Laurence-Olivier-3272.html
Montserrat Oliver,176,https://www.celebheights.com/tr/m/montserratoliver.jpg,https://www.celebheights.com/s/Montserrat-Oliver-51516.html
Miquita Oliver,174,https://www.celebheights.com/tr/m/miquitaoliver.jpg,https://www.celebheights.com/s/Miquita-Oliver-6468.html
John Oliver,182,https://www.celebheights.com/tr/j/johnoliver.jpg,https://www.celebheights.com/s/John-Oliver-48084.html
Jamie Oliver,178,https://www.celebheights.com/tr/j/jamieoliver.jpg,https://www.celebheights.com/s/Jamie-Oliver-49243.html
Ingrid Oliver,171,https://www.celebheights.com/tr/i/ingridoliver.jpg,https://www.celebheights.com/s/Ingrid-Oliver-5531.html
Jason Olive,191,https://www.celebheights.com/tr/j/jasonolive.jpg,https://www.celebheights.com/s/Jason-Olive-3035.html
Lena Olin,176,https://www.celebheights.com/tr/l/lenaolin.jpg,https://www.celebheights.com/s/Lena-Olin-1057.html
Ken Olin,180,https://www.celebheights.com/tr/k/kenolin.jpg,https://www.celebheights.com/s/Ken-Olin-52995.html
Gary Oldman,174,https://www.celebheights.com/tr/g/garyoldman.jpg,https://www.celebheights.com/s/Gary-Oldman-657.html
Britne Oldford,180,https://www.celebheights.com/tr/b/britneoldford.jpg,https://www.celebheights.com/s/Britne-Oldford-51392.html
Keith Olbermann,191,https://www.celebheights.com/tr/k/keitholbermann.jpg,https://www.celebheights.com/s/Keith-Olbermann-3735.html
Deji Olatunji,171,https://www.celebheights.com/tr/d/dejiolatunji.jpg,https://www.celebheights.com/s/Deji-Olatunji-51109.html
Toks Olagundoye,174,https://www.celebheights.com/tr/t/toksolagundoye.jpg,https://www.celebheights.com/s/Toks-Olagundoye-49710.html
Ólafur Darri Ólafsson,191,https://www.celebheights.com/tr/o/olafurdarriolafsson.jpg,https://www.celebheights.com/s/Olafur-Darri-Olafsson-7271.html
Oyin Oladejo,169,https://www.celebheights.com/tr/o/oyinoladejo.jpg,https://www.celebheights.com/s/Oyin-Oladejo-7939.html
Yuji Okumoto,182,https://www.celebheights.com/tr/y/yujiokumoto.jpg,https://www.celebheights.com/s/Yuji-Okumoto-53165.html
Antonia Okonma,183,https://www.celebheights.com/tr/a/antoniaokonma.jpg,https://www.celebheights.com/s/Antonia-Okonma-4464.html
Sophie Okonedo,174,https://www.celebheights.com/tr/s/sophieokonedo.jpg,https://www.celebheights.com/s/Sophie-Okonedo-1045.html
Dayo Okeniyi,175,https://www.celebheights.com/tr/d/dayookeniyi.jpg,https://www.celebheights.com/s/Dayo-Okeniyi-47677.html
Lyrica Okano,156,https://www.celebheights.com/tr/l/lyricaokano.jpg,https://www.celebheights.com/s/Lyrica-Okano-6895.html
Tao Okamoto,177,https://www.celebheights.com/tr/t/taookamoto.jpg,https://www.celebheights.com/s/Tao-Okamoto-5246.html
Masi Oka,168,https://www.celebheights.com/tr/m/masioka.jpg,https://www.celebheights.com/s/Masi-Oka-4017.html
Sandra Oh,165,https://www.celebheights.com/tr/s/sandraoh.jpg,https://www.celebheights.com/s/Sandra-Oh-4015.html
Ian Ogilvy,183,https://www.celebheights.com/tr/i/ianogilvy.jpg,https://www.celebheights.com/s/Ian-Ogilvy-4555.html
Steven Ogg,190,https://www.celebheights.com/tr/s/stevenogg.jpg,https://www.celebheights.com/s/Steven-Ogg-49868.html
Ann Ogbomo,178,https://www.celebheights.com/tr/a/annogbomo.jpg,https://www.celebheights.com/s/Ann-Ogbomo-7074.html
Naomi J. Ogawa,163,https://www.celebheights.com/tr/n/naomijogawa.jpg,https://www.celebheights.com/s/Naomi-J-Ogawa-7861.html
Offset,174,https://www.celebheights.com/tr/o/offset.jpg,https://www.celebheights.com/s/-Offset-50654.html
Nick Offerman,179,https://www.celebheights.com/tr/n/nickofferman.jpg,https://www.celebheights.com/s/Nick-Offerman-5500.html
AJ Odudu,171,https://www.celebheights.com/tr/a/ajodudu.jpg,https://www.celebheights.com/s/AJ-Odudu-7202.html
Ore Oduba,177,https://www.celebheights.com/tr/o/oreoduba.jpg,https://www.celebheights.com/s/Ore-Oduba-6416.html
Melvin Odoom,165,https://www.celebheights.com/tr/m/melvinodoom.jpg,https://www.celebheights.com/s/Melvin-Odoom-49666.html
Leslie Odom Jr.,171,https://www.celebheights.com/tr/l/leslieodomjr.jpg,https://www.celebheights.com/s/Leslie-Odom-Jr-49477.html
Margaret Odette,166,https://www.celebheights.com/tr/m/margaretodette.jpg,https://www.celebheights.com/s/Margaret-Odette-3572.html
Devon Odessa,161,https://www.celebheights.com/tr/d/devonodessa.jpg,https://www.celebheights.com/s/Devon-Odessa-3896.html
Bob Odenkirk,175,https://www.celebheights.com/tr/b/bobodenkirk.jpg,https://www.celebheights.com/s/Bob-Odenkirk-48262.html
Tom Odell,175,https://www.celebheights.com/tr/t/tomodell.jpg,https://www.celebheights.com/s/Tom-Odell-5706.html
Bill Oddie,160,https://www.celebheights.com/tr/b/billoddie.jpg,https://www.celebheights.com/s/Bill-Oddie-3144.html
ODB,160,https://www.celebheights.com/tr/o/odb.jpg,https://www.celebheights.com/s/-ODB-48215.html
Christina Ochoa,175,https://www.celebheights.com/tr/c/christinaochoa.jpg,https://www.celebheights.com/s/Christina-Ochoa-6616.html
Frank Ocean,181,https://www.celebheights.com/tr/f/frankocean.jpg,https://www.celebheights.com/s/Frank-Ocean-49637.html
Alexandria Ocasio-Cortez,163,https://www.celebheights.com/tr/a/alexandriaocasiocortez.jpg,https://www.celebheights.com/s/Alexandria-Ocasio-Cortez-51528.html
Ric Ocasek,193,https://www.celebheights.com/tr/r/ricocasek.jpg,https://www.celebheights.com/s/Ric-Ocasek-53151.html
Ebony Obsidian,166,https://www.celebheights.com/tr/e/ebonyobsidian.jpg,https://www.celebheights.com/s/Ebony-Obsidian-52686.html
Jacqueline Obradors,165,https://www.celebheights.com/tr/j/jacquelineobradors.jpg,https://www.celebheights.com/s/Jacqueline-Obradors-3270.html
Robert Oberst,197,https://www.celebheights.com/tr/r/robertoberst.jpg,https://www.celebheights.com/s/Robert-Oberst-51831.html
Merle Oberon,157,https://www.celebheights.com/tr/m/merleoberon.jpg,https://www.celebheights.com/s/Merle-Oberon-48456.html
Tracy-Ann Oberman,165,https://www.celebheights.com/tr/t/tracyannoberman.jpg,https://www.celebheights.com/s/Tracy-Ann-Oberman-52890.html
Michelle Obama,180,https://www.celebheights.com/tr/m/michelleobama.jpg,https://www.celebheights.com/s/Michelle-Obama-49621.html
Malia Obama,180,https://www.celebheights.com/tr/m/maliaobama.jpg,https://www.celebheights.com/s/Malia-Obama-50577.html
Barack Obama,185,https://www.celebheights.com/tr/b/barackobama.jpg,https://www.celebheights.com/s/Barack-Obama-4695.html
Warren Oates,180,https://www.celebheights.com/tr/w/warrenoates.jpg,https://www.celebheights.com/s/Warren-Oates-48294.html
John Oates,164,https://www.celebheights.com/tr/j/johnoates.jpg,https://www.celebheights.com/s/John-Oates-3654.html
Gemma Oaten,161,https://www.celebheights.com/tr/g/gemmaoaten.jpg,https://www.celebheights.com/s/Gemma-Oaten-5098.html
Peter O'Toole,188,https://www.celebheights.com/tr/p/peterotoole.jpg,https://www.celebheights.com/s/Peter-OToole-516.html
Ben O'Toole,181,https://www.celebheights.com/tr/b/benotoole.jpg,https://www.celebheights.com/s/Ben-OToole-52883.html
Annette O'Toole,162,https://www.celebheights.com/tr/a/annetteotoole.jpg,https://www.celebheights.com/s/Annette-OToole-210.html
Ronnie O'Sullivan,178,https://www.celebheights.com/tr/r/ronnieosullivan.jpg,https://www.celebheights.com/s/Ronnie-OSullivan-48054.html
Gilbert O'Sullivan,175,https://www.celebheights.com/tr/g/gilbertosullivan.jpg,https://www.celebheights.com/s/Gilbert-OSullivan-6331.html
Caitlin O'Ryan,173,https://www.celebheights.com/tr/c/caitlinoryan.jpg,https://www.celebheights.com/s/Caitlin-ORyan-53118.html
Grant O'Rourke,179,https://www.celebheights.com/tr/g/grantorourke.jpg,https://www.celebheights.com/s/Grant-ORourke-6290.html
Ed O'Ross,182,https://www.celebheights.com/tr/e/edoross.jpg,https://www.celebheights.com/s/Ed-ORoss-50862.html
Dolores O'Riordan,156,https://www.celebheights.com/tr/d/doloresoriordan.jpg,https://www.celebheights.com/s/Dolores-ORiordan-4512.html
Robert O'Reilly,178,https://www.celebheights.com/tr/r/robertoreilly.jpg,https://www.celebheights.com/s/Robert-OReilly-474.html
Genevieve O'Reilly,168,https://www.celebheights.com/tr/g/genevieveoreilly.jpg,https://www.celebheights.com/s/Genevieve-OReilly-6750.html
Bill O'Reilly,193,https://www.celebheights.com/tr/b/billoreilly.jpg,https://www.celebheights.com/s/Bill-OReilly-4125.html
Ahna O'Reilly,164,https://www.celebheights.com/tr/a/ahnaoreilly.jpg,https://www.celebheights.com/s/Ahna-OReilly-5751.html
Terry O'Quinn,184,https://www.celebheights.com/tr/t/terryoquinn.jpg,https://www.celebheights.com/s/Terry-OQuinn-1901.html
Sean O'Pry,183,https://www.celebheights.com/tr/s/seanopry.jpg,https://www.celebheights.com/s/Sean-OPry-49829.html
Dawn O'Porter,174,https://www.celebheights.com/tr/d/dawnoporter.jpg,https://www.celebheights.com/s/Dawn-OPorter-5317.html
Jennifer O'Neill,171,https://www.celebheights.com/tr/j/jenniferoneill.jpg,https://www.celebheights.com/s/Jennifer-ONeill-49996.html
Ed O'Neill,185,https://www.celebheights.com/tr/e/edoneill.jpg,https://www.celebheights.com/s/Ed-ONeill-1329.html
Melissa O'Neil,164,https://www.celebheights.com/tr/m/melissaoneil.jpg,https://www.celebheights.com/s/Melissa-ONeil-48873.html
Tatum O'Neal,170,https://www.celebheights.com/tr/t/tatumoneal.jpg,https://www.celebheights.com/s/Tatum-ONeal-3514.html
Shaunie O'Neal,170,https://www.celebheights.com/tr/s/shaunieoneal.jpg,https://www.celebheights.com/s/Shaunie-ONeal-50470.html
Shaquille O'Neal,214,https://www.celebheights.com/tr/s/shaquilleoneal.jpg,https://www.celebheights.com/s/Shaquille-ONeal-3142.html
Ryan O'Neal,181,https://www.celebheights.com/tr/r/ryanoneal.jpg,https://www.celebheights.com/s/Ryan-ONeal-1349.html
Patrice O'Neal,193,https://www.celebheights.com/tr/p/patriceoneal.jpg,https://www.celebheights.com/s/Patrice-ONeal-2738.html
Kate O'Mara,163,https://www.celebheights.com/tr/k/kateomara.jpg,https://www.celebheights.com/s/Kate-OMara-3148.html
Jason O'Mara,180,https://www.celebheights.com/tr/j/jasonomara.jpg,https://www.celebheights.com/s/Jason-OMara-47234.html
Mike O'Malley,179,https://www.celebheights.com/tr/m/mikeomalley.jpg,https://www.celebheights.com/s/Mike-OMalley-1692.html
Kerry O'Malley,165,https://www.celebheights.com/tr/k/kerryomalley.jpg,https://www.celebheights.com/s/Kerry-OMalley-52014.html
Daragh O'Malley,189,https://www.celebheights.com/tr/d/daraghomalley.jpg,https://www.celebheights.com/s/Daragh-OMalley-3722.html
Alex O'Loughlin,184,https://www.celebheights.com/tr/a/alexoloughlin.jpg,https://www.celebheights.com/s/Alex-OLoughlin-46995.html
Dermot O'Leary,171,https://www.celebheights.com/tr/d/dermotoleary.jpg,https://www.celebheights.com/s/Dermot-OLeary-578.html
Tricia O'Kelley,168,https://www.celebheights.com/tr/t/triciaokelley.jpg,https://www.celebheights.com/s/Tricia-OKelley-7920.html
Natasha O'Keeffe,175,https://www.celebheights.com/tr/n/natashaokeeffe.jpg,https://www.celebheights.com/s/Natasha-OKeeffe-7948.html
Miles O'Keeffe,191,https://www.celebheights.com/tr/m/milesokeeffe.jpg,https://www.celebheights.com/s/Miles-OKeeffe-52419.html
Jodi Lyn O'Keefe,174,https://www.celebheights.com/tr/j/jodilynokeefe.jpg,https://www.celebheights.com/s/Jodi-Lyn-OKeefe-3640.html
James O'Keefe,185,https://www.celebheights.com/tr/j/jamesokeefe.jpg,https://www.celebheights.com/s/James-OKeefe-52414.html
Brock O'Hurn,196,https://www.celebheights.com/tr/b/brockohurn.jpg,https://www.celebheights.com/s/Brock-OHurn-49461.html
John O'Hurley,189,https://www.celebheights.com/tr/j/johnohurley.jpg,https://www.celebheights.com/s/John-OHurley-3157.html
Gavan O'Herlihy,189,https://www.celebheights.com/tr/g/gavanoherlihy.jpg,https://www.celebheights.com/s/Gavan-OHerlihy-50418.html
Dan O'Herlihy,184,https://www.celebheights.com/tr/d/danoherlihy.jpg,https://www.celebheights.com/s/Dan-OHerlihy-51632.html
Michael O'Hare,185,https://www.celebheights.com/tr/m/michaelohare.jpg,https://www.celebheights.com/s/Michael-OHare-46996.html
Denis O'Hare,173,https://www.celebheights.com/tr/d/denisohare.jpg,https://www.celebheights.com/s/Denis-OHare-48741.html
Maureen O'Hara,171,https://www.celebheights.com/tr/m/maureenohara.jpg,https://www.celebheights.com/s/Maureen-OHara-4235.html
Kelli O'Hara,165,https://www.celebheights.com/tr/k/kelliohara.jpg,https://www.celebheights.com/s/Kelli-OHara-51034.html
David O'Hara,178,https://www.celebheights.com/tr/d/davidohara.jpg,https://www.celebheights.com/s/David-OHara-2124.html
Catherine O'Hara,164,https://www.celebheights.com/tr/c/catherineohara.jpg,https://www.celebheights.com/s/Catherine-OHara-3752.html
Ardal O'Hanlon,175,https://www.celebheights.com/tr/a/ardalohanlon.jpg,https://www.celebheights.com/s/Ardal-OHanlon-48751.html
Jack O'Halloran,198,https://www.celebheights.com/tr/j/jackohalloran.jpg,https://www.celebheights.com/s/Jack-OHalloran-4514.html
Paul O'Grady,185,https://www.celebheights.com/tr/p/paulogrady.jpg,https://www.celebheights.com/s/Paul-OGrady-47132.html
Lani O'Grady,157,https://www.celebheights.com/tr/l/laniogrady.jpg,https://www.celebheights.com/s/Lani-OGrady-3947.html
Hyoie O'Grady,191,https://www.celebheights.com/tr/h/hyoieogrady.jpg,https://www.celebheights.com/s/Hyoie-OGrady-52874.html
Gail O'Grady,160,https://www.celebheights.com/tr/g/gailogrady.jpg,https://www.celebheights.com/s/Gail-OGrady-46998.html
Brittany O'Grady,166,https://www.celebheights.com/tr/b/brittanyogrady.jpg,https://www.celebheights.com/s/Brittany-OGrady-51503.html
Dean O'Gorman,171,https://www.celebheights.com/tr/d/deanogorman.jpg,https://www.celebheights.com/s/Dean-OGorman-52427.html
Greg O'Gallagher,177,https://www.celebheights.com/tr/g/gregogallagher.jpg,https://www.celebheights.com/s/Greg-OGallagher-51942.html
Laurence O'Fuarain,182,https://www.celebheights.com/tr/l/laurenceofuarain.jpg,https://www.celebheights.com/s/Laurence-OFuarain-53203.html
